timestamp,label,confidence
2025-06-28T00:26:56.936594,✔️ Typical,0.033127066
2025-06-28T00:27:01.239676,✔️ Typical,0.03562147
2025-06-28T00:27:05.205151,✔️ Typical,0.01057027
2025-06-28T00:27:13.801305,✔️ Typical,0.012274795
2025-06-28T00:27:16.456113,✔️ Typical,0.03340897
2025-06-28T00:27:17.830921,✔️ Typical,0.03285674
2025-06-28T00:27:27.351520,✔️ Typical,0.034521315
2025-06-28T00:28:42.796076,✔️ Typical,0.033389464
2025-06-28T00:28:44.810878,✔️ Typical,0.034766134
2025-06-28T00:28:45.839731,✔️ Typical,0.03498183
2025-06-28T00:28:48.900355,✔️ Typical,0.029843023
2025-06-28T00:28:49.707656,✔️ Typical,0.02948866
2025-06-28T00:28:50.796696,✔️ Typical,0.029041974
2025-06-28T00:31:20.123142,✔️ Typical,0.0016799403
2025-06-28T00:31:31.817522,✔️ Typical,0.009968951
2025-06-28T00:31:34.789142,✔️ Typical,0.020768598
